"","SHHADID","SPANEL","SSUID","SWAVE","PNUM","MONTHCODE","WPFINWGT","TAGE","EDUCATION","SEX","RACE","METRO_STATUS","EMPLOYMENT_TYPE","CLASS_OF_WORKER","TFTOTINC","ANY_RETIREMENT_ACCESS","PARTICIPATING","MATCHING","TJB1_JOBHRS1","TOTYEARINC","in_age_range","FULL_PART_TIME"
"5651",11,2021,66728511425921,2,101,12,5688.62167243266,37,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",9941,"Yes","Yes","Yes",45,119292,"yes","full time"
"5652",11,2022,66728511466022,1,101,12,12331.280705127,26,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",612,"No","No","No",30,7344,"yes","part time"
"5653",11,2022,66728511466022,1,102,12,12662.8076063291,26,"High School or less","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",5312,"Yes","Yes","Yes",40,63744,"yes","full time"
"5654",11,2022,66728513504622,1,101,12,6130.91102105929,35,"Some college","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",7754,"Yes","Yes","Yes",55,93048,"yes","full time"
"5655",11,2022,66728513820722,1,102,12,9996.15657396538,36,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3221,"Yes","No","No",40,38652,"yes","full time"
"5656",11,2022,66728513894422,1,101,12,10741.3728128086,41,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",44600,"Yes","Yes","Yes",43,535200,"yes","full time"
"5657",11,2022,66728513894422,1,102,12,10741.3728128086,44,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",44600,"Yes","Yes","Yes",45,535200,"yes","full time"
"5658",11,2020,66728517212520,3,101,12,8117.58333593462,45,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3203,"No","No","No",13,38436,"yes","part time"
"5659",11,2020,66728517212520,3,102,12,8972.76362273933,18,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",3203,"No","No","No",18,38436,"yes","part time"
"5660",11,2021,66728517212521,2,101,12,9470.17093461202,27,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",9772,"Yes","Yes","Yes",50,117264,"yes","full time"
"5661",11,2021,66728517228521,2,101,12,5356.54600815977,36,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5073,"Yes","Yes","Yes",40,60876,"yes","full time"
"5662",11,2022,66728517289922,1,101,12,3082.90189173496,64,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6471,"Yes","Yes","Yes",40,77652,"yes","full time"
"5663",21,2020,66728517296020,3,101,12,6607.02002792767,38,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",11063,"Yes","Yes","Yes",40,132756,"yes","full time"
"5664",21,2020,66728517296020,3,102,12,6607.02002792767,41,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",11063,"No","No","No",50,132756,"yes","full time"
"5665",11,2022,66728518528522,1,102,12,4346.5469180483,53,"High School or less","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",22077,"No","No","No",40,264924,"yes","full time"
"5666",11,2021,66728518566821,2,101,12,5814.1639942413,67,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",2676,"No","No","No",20,32112,"no","part time"
"5667",31,2020,66728518589920,3,102,12,15644.6925078041,32,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",4947,"Yes","Yes","Yes",50,59364,"yes","full time"
"5668",11,2020,66728519996020,3,101,12,11082.769012485,24,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",17957,"Yes","Yes","Yes",40,215484,"yes","full time"
"5669",11,2020,66728519996020,3,103,12,12843.5314860293,51,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",17957,"No","No","No",40,215484,"yes","full time"
"5670",11,2020,66728519996020,3,104,12,9749.53676719729,30,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",17957,"Yes","Yes","Yes",67,215484,"yes","full time"
"5671",31,2020,66728519996020,3,105,12,4206.90498556305,26,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",7274,"Yes","Yes","Yes",40,87288,"yes","full time"
"5672",11,2020,66728519996020,3,106,12,10381.0689836376,22,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",17957,"No","No","No",40,215484,"yes","full time"
"5673",31,2020,66728519996020,3,201,12,4206.90498556305,25,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",7274,"No","No","No",67,87288,"yes","full time"
"5674",11,2022,66728520419722,1,101,12,10231.2873674347,54,"Bachelor's degree or higher","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",20525,"Yes","Yes","Yes",67,246300,"yes","full time"
"5675",11,2022,66728520425922,1,101,12,8281.67836224439,55,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",9074,"No","No","No",45,108888,"yes","full time"
"5676",11,2022,66728520425922,1,102,12,8281.67836224439,52,"Bachelor's degree or higher","Male","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",9074,"Yes","Yes","Yes",67,108888,"yes","full time"
"5677",11,2021,66728520429421,2,102,12,4757.63769014098,70,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6940,"Yes","Yes","No",40,83280,"no","full time"
"5678",11,2022,66728520483122,1,101,12,10684.9669580186,49,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5926,"Yes","Yes","No",40,71112,"yes","full time"
"5679",11,2022,66728520483122,1,102,12,14699.8755769996,43,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",7180,"No","No","No",50,86160,"yes","full time"
"5680",11,2022,66728521519722,1,102,12,4044.37505141118,48,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",18693,"No","No","No",40,224316,"yes","full time"
"5681",11,2022,66728521520722,1,101,12,5327.2572302133,24,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",4599,"No","No","No",67,55188,"yes","full time"
"5682",11,2022,66728521566022,1,101,12,5022.77626431304,43,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",3605,"No","No","No",50,43260,"yes","full time"
"5683",11,2022,66728521566022,1,102,12,5258.15530411274,22,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",3605,"No","No","No",50,43260,"yes","full time"
"5684",11,2022,66728525614022,1,101,12,11342.9071012737,41,"Bachelor's degree or higher","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",6779,"No","No","No",40,81348,"yes","full time"
"5685",11,2022,66728525614022,1,102,12,11342.9071012737,32,"Bachelor's degree or higher","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",6779,"No","No","No",40,81348,"yes","full time"
"5686",11,2022,66728525650622,1,101,12,32386.5936345148,31,"High School or less","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",1825,"No","No","No",30,21900,"yes","part time"
"5687",11,2022,66728527414222,1,101,12,11203.7693789385,35,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",13436,"Yes","Yes","Yes",40,161232,"yes","full time"
"5688",11,2022,66728527414222,1,102,12,11203.7693789385,34,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",13436,"No","No","No",8,161232,"yes","part time"
"5689",11,2020,66728527431920,3,103,12,8818.09323591861,56,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8265,"Yes","Yes","Yes",48,99180,"yes","full time"
"5690",11,2021,66728527431921,2,101,12,18950.7914863883,40,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",7055,"No","No","No",50,84660,"yes","full time"
"5691",11,2020,66728527468720,3,301,12,4595.46981700224,62,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",12119,"Yes","Yes","Yes",40,145428,"yes","full time"
"5692",11,2022,66728528546722,1,101,12,8038.21461835019,55,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",7294,"Yes","Yes","Yes",42,87528,"yes","full time"
"5693",11,2022,66728532004622,1,101,12,3511.46784124219,69,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3415,"Yes","No","No",30,40980,"no","part time"
"5694",11,2021,66728532048321,2,101,12,5664.17287966736,55,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10013,"Yes","Yes","Yes",40,120156,"yes","full time"
"5695",11,2021,66728532048321,2,102,12,10522.7366516243,25,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10013,"No","No","No",45,120156,"yes","full time"
"5696",11,2022,66728534266822,1,101,12,4194.4679358155,78,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",7965,"Yes","No","No",37,95580,"no","full time"
"5697",32,2020,66728534289920,3,102,12,8158.73141007127,34,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3925,"No","No","No",35,47100,"yes","full time"
"5698",31,2020,66728540049420,3,101,12,7293.45054370985,39,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",30009,"Yes","No","No",40,360108,"yes","full time"
"5699",31,2020,66728540049420,3,102,12,7293.45054370985,31,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",30009,"No","No","No",40,360108,"yes","full time"
"5700",11,2021,66728543861321,2,101,12,9608.41373869205,43,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",1949,"No","No","No",38,23388,"yes","full time"
"5701",11,2021,66728543868921,2,102,12,5333.24660593223,67,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",9571,"No","No","No",37,114852,"no","full time"
"5702",11,2022,66728547203522,1,101,12,6231.73819174851,38,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",6150,"Yes","Yes","Yes",45,73800,"yes","full time"
"5703",11,2022,66728547251622,1,102,12,6229.04994984809,41,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",3476,"Yes","Yes","Yes",55,41712,"yes","full time"
"5704",11,2022,66728547261322,1,101,12,6307.56530828633,30,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2647,"No","No","No",42,31764,"yes","full time"
"5705",11,2022,66728547261322,1,102,12,6307.56530828633,30,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2647,"No","No","No",35,31764,"yes","full time"
"5706",11,2020,66728552750620,3,301,12,33363.3169021021,38,"High School or less","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",7503,"No","No","No",40,90036,"yes","full time"
"5707",11,2022,66728555519522,1,101,12,5834.27381860222,21,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",2025,"Yes","No","No",40,24300,"yes","full time"
"5708",11,2022,66728555545122,1,101,12,3251.03421500116,28,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",4076,"No","No","No",40,48912,"yes","full time"
"5709",11,2022,66728555545122,1,102,12,3251.03421500116,27,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",4278,"No","No","No",50,51336,"yes","full time"
"5710",11,2021,66728555593521,2,101,12,3703.61221192605,53,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2622,"No","No","No",20,31464,"yes","part time"
